face_detected,face_center_x,face_center_y,face_size,head_tilt,eye_contact_score,shoulder_level,body_visible,mouth_open,label
1,0.4827488737500362,0.5789962743241418,0.061325701105015895,5.920724358691446,0.8037525994258945,0.003585219383239746,1,0.005275607109069824,good
1,0.4831578143595652,0.5792577738043654,0.0609271562421867,6.420090309972194,0.8039000405551998,0.0033547282218933105,1,0.004755616188049316,good
1,0.48502338450074695,0.5783876744897795,0.0608036432505088,6.424902407323911,0.8066357100109676,0.0033611059188842773,1,0.0046700239181518555,good
1,0.4851314844446701,0.5791782895142065,0.06122045836477241,6.534606554505459,0.8059531949304637,0.0028859376907348633,1,0.003254830837249756,good
1,0.48579412979311526,0.5787547287457159,0.06117562630037199,6.696392354592163,0.8070394010473994,0.0027565956115722656,1,0.004753172397613525,good
1,0.4850072028372577,0.5781970119501257,0.060756376560986425,6.67210129461123,0.8068101908871319,0.002794623374938965,1,0.0057277679443359375,good
1,0.4855332607754105,0.5788553164469148,0.061422609584610655,6.75956357171331,0.8066779443284957,0.0033208131790161133,1,0.0047553181648254395,good
1,0.48619604740432115,0.5786012941075169,0.0610533895103913,6.807608465711332,0.8075947532968042,0.0023976564407348633,1,0.003858029842376709,good
1,0.4864141580699378,0.5781519850053548,0.060802642684055996,6.631548992980718,0.808262173064583,0.001816391944885254,1,0.004275858402252197,good
1,0.48714251554411325,0.5787842513128305,0.06089033039995684,6.651678901726163,0.8083582642312828,0.001792311668395996,1,0.00428617000579834,good
1,0.4869561794537381,0.5781845841322982,0.060819664460831646,6.2375804169882025,0.8087715953214398,0.00173109769821167,1,0.004245281219482422,good
1,0.48840564857217555,0.5783510401408543,0.06140967258018115,6.566626277477936,0.8100546084313214,0.0016684532165527344,1,0.0044155120849609375,good
1,0.48913260427728356,0.5787953021760764,0.061281015229496916,6.233123414519062,0.8103373021012071,0.0015066266059875488,1,0.003934741020202637,good
1,0.48993335489698037,0.5785839983484237,0.061463524406278225,6.258310434682906,0.8113493565485568,0.0013205409049987793,1,0.003930985927581787,good
1,0.4907461401059538,0.5779074783355123,0.06124719517770316,5.874189070185831,0.8128386617704415,0.001300036907196045,1,0.0036798715591430664,good
1,0.4925640362575962,0.5795276920042277,0.0618980937623661,5.917985234436584,0.8130363442533686,0.0012100934982299805,1,0.003911316394805908,good
1,0.493826690141626,0.5780188901404456,0.061345934035944794,6.2864544357120415,0.8158078000011804,0.0011948943138122559,1,0.003649413585662842,good
1,0.49411833504503244,0.5785954792878618,0.062107510487564355,5.702673273751801,0.8155228557571707,0.0011906027793884277,1,0.004300475120544434,good
1,0.49565493817359335,0.5774636105887561,0.06145549746508472,6.3786829631553275,0.8181913275848374,0.0011984705924987793,1,0.003352820873260498,good
1,0.4955163593696251,0.5784521496944348,0.06217555672346897,5.76041174825079,0.8170642096751903,0.0012794137001037598,1,0.004304170608520508,good
1,0.49984509002214694,0.5786772482564758,0.06268535148242105,5.837497372339218,0.8211678417656711,0.0013138651847839355,1,0.004316985607147217,good
1,0.500520714094948,0.5772538278641561,0.06257403733415323,5.5739592694180455,0.8222254580408959,0.001214742660522461,1,0.0032960176467895508,good
1,0.5015110865422373,0.5781557998273164,0.06323055207738193,5.435409794467955,0.8203331136304464,0.0008314251899719238,1,0.003211379051208496,good
1,0.5060614927293865,0.5802650482834134,0.06369411698198313,4.299030862464436,0.8136734589872001,0.00015461444854736328,1,0.002678215503692627,good
1,0.5078475056333023,0.5797705440216983,0.06360651774569348,4.015207020107367,0.8123819503449995,0.00014078617095947266,1,0.00234144926071167,good
1,0.5082701086125114,0.5804313560908808,0.06370408073189182,3.9418445893657696,0.8112985352966078,8.273124694824219e-05,1,0.0031768083572387695,good
1,0.5080555969825848,0.5813754437234112,0.06369462841320228,3.529907789352022,0.810568959294004,0.0004127621650695801,1,0.0023528337478637695,good
1,0.5098187343595417,0.5811203958225051,0.0631991351787633,4.293338269586225,0.8090608698179532,0.0007305741310119629,1,0.0025616884231567383,good
1,0.5109547395337077,0.5813546026725649,0.06397019440840879,3.876646439183493,0.8076906577937274,0.0007335543632507324,1,0.0049703121185302734,good
1,0.5130411931410993,0.5812940903039158,0.06313268433620678,3.559344572768355,0.805664716554985,0.0006993412971496582,1,0.0031020641326904297,good
1,0.5127975664502906,0.5815865181729385,0.06270625228929738,4.168026663025936,0.8056159153767709,0.0008716583251953125,1,0.004352748394012451,good
1,0.5125517721081378,0.5814505660883054,0.06281423647516249,3.3714595971057792,0.8059976618035568,0.0012766718864440918,1,0.004127621650695801,good
1,0.513265511730226,0.5811950443429428,0.06221938243285052,3.4129501153225155,0.8055394439268312,0.0013337135314941406,1,0.004085242748260498,good
1,0.513297572420232,0.5818815774373929,0.06234417269943915,3.4004671569695457,0.8048208501423751,0.0013489127159118652,1,0.004161655902862549,good
1,0.5137770215836529,0.5819595046497289,0.062197246294352304,3.0168789875835493,0.8042634737666182,0.0017601251602172852,1,0.006989002227783203,good
1,0.5129954255026254,0.582929967898704,0.062343293376991404,2.4875185381223104,0.8040746065986706,0.0026742219924926758,1,0.004778921604156494,good
1,0.5135441438672932,0.5828296224193095,0.0616411913198025,2.7830990428694,0.8036262337133974,0.002714872360229492,1,0.005447208881378174,good
1,0.5124575792496174,0.5826042174170706,0.0614505503595808,2.5501271106895302,0.804938203333312,0.003263115882873535,1,0.0043218135833740234,good
1,0.5117744169973429,0.5837393047669941,0.06224671373325208,3.3425895498253198,0.804486278235663,0.0037184953689575195,1,0.004947841167449951,good
1,0.5121614302052614,0.5846193853033138,0.0625994044301379,3.6937186640668256,0.8032191844914248,0.004034996032714844,1,0.00552821159362793,good
1,0.5121825584931353,0.5852415978160364,0.06281936611178374,3.7379667457775567,0.8025758436908283,0.004324436187744141,1,0.007058203220367432,good
1,0.511509360379255,0.584426962057417,0.06281523248881093,4.1077845521385585,0.8040636775633281,0.00461655855178833,1,0.0034080147743225098,good
1,0.5111945011501033,0.5848067507584225,0.06316111797891288,4.194945649394499,0.8039987480914742,0.005178630352020264,1,0.003825843334197998,good
1,0.506652363112282,0.582214013552566,0.06206366586866352,3.412261893662129,0.811133623335152,0.005384862422943115,1,0.001150369644165039,good
1,0.5066879805660647,0.5825342034071559,0.061779082010652075,2.76230747281957,0.8107778160267795,0.005656719207763672,1,0.0035060644149780273,good
1,0.5049479704771082,0.5822367297805005,0.061492829734349996,2.5516353012745188,0.8128152997423914,0.0058876872062683105,1,0.003949642181396484,good
1,0.5045880869841476,0.5830214451920537,0.062013200038196103,2.687483667212937,0.8123904678237988,0.005833089351654053,1,0.002988457679748535,good
1,0.5040657000935727,0.5812728482310243,0.061049318856678525,2.403272478323972,0.814661451675403,0.005585074424743652,1,0.0029234886169433594,good
1,0.5023672811406427,0.5817991843657514,0.061636310280729134,2.130524186149363,0.815833534493606,0.005163252353668213,1,0.0018375515937805176,good
1,0.5024065219458177,0.5798601437687375,0.06073423068449557,2.374706754056426,0.8177333342854448,0.00491487979888916,1,0.0036504268646240234,good
1,0.5025417572783626,0.5818915574121675,0.061620570275948694,2.4387749955843208,0.81556668530947,0.004993796348571777,1,0.0011286139488220215,good
1,0.5019252072068937,0.5802621188024097,0.060891420240913874,2.8161949610205776,0.8178126739906966,0.005020320415496826,1,0.0026962757110595703,good
1,0.5017038749601053,0.5826810391378203,0.06124556793852953,2.326417717503439,0.8156150859020744,0.005026698112487793,1,0.0014165043830871582,good
1,0.5012649258435022,0.5813304961475867,0.06116076576901719,3.1099265050745,0.8174045780089111,0.005115687847137451,1,0.00210493803024292,good
1,0.5004713002857304,0.5819179840292392,0.06129965140644522,3.124626938627891,0.8176107156850304,0.005170226097106934,1,0.0021665096282958984,good
1,0.5005877346548575,0.5823939678309852,0.061257284579955495,3.2404651654351886,0.8170182975141573,0.005134165287017822,1,0.0026077628135681152,good
1,0.5000518726878586,0.5842578200989688,0.061417581537474675,3.254292925507952,0.8156903072131727,0.005181729793548584,1,0.0017322897911071777,good
1,0.5000875733761608,0.5816477347617369,0.06085412735317419,3.6711559996224588,0.8182646918621023,0.004837632179260254,1,0.002815842628479004,good
1,0.49897578751442323,0.5819385243135516,0.060614070559914524,3.40088532964493,0.8170372632008716,0.00435250997543335,1,0.002372443675994873,good
1,0.4993047701140328,0.5818542579976086,0.06063728647459321,3.600282978513055,0.8174505121164242,0.003840208053588867,1,0.0035639405250549316,good
1,0.49891359661413537,0.5819524025318513,0.060494211087263494,3.248468923098554,0.8169611940822841,0.0036475062370300293,1,0.0023290514945983887,good
1,0.4988909047019033,0.5813544846478865,0.059851882287627944,3.687109307895401,0.8175364200540167,0.00311124324798584,1,0.003996014595031738,good
1,0.4993258240207967,0.5818061026818583,0.05988588866318523,3.9067918188359103,0.8175197213389385,0.0026800036430358887,1,0.0021244287490844727,good
1,0.4985411647847507,0.5819412686211295,0.06024776631322304,3.5511150408218577,0.8165998961636212,0.0025307536125183105,1,0.0014076828956604004,good
1,0.49861610147743546,0.5821181469631993,0.060591929023615876,3.8817372500138347,0.8164979545142361,0.002402067184448242,1,0.001584470272064209,good
1,0.49836469070681966,0.582668935030574,0.060267871712683885,3.724093586139504,0.8156957556762456,0.002639472484588623,1,0.0014373064041137695,good
1,0.4992811395533414,0.5827379390659692,0.060711223687638594,4.204082835275289,0.8165432004873723,0.0026049017906188965,1,0.0024483203887939453,good
1,0.4985785801041575,0.5820568991380756,0.060937432531982694,4.4496966498819415,0.816521680966082,0.0030780434608459473,1,0.0013108253479003906,good
1,0.49858357679395,0.5827314175945945,0.061140206968389066,3.5854124670506065,0.8158521591993555,0.0032608509063720703,1,0.001314997673034668,good
1,0.49902400642508743,0.5828412054846975,0.06221622798469717,3.860684778990082,0.81618280094039,0.0034206509590148926,1,0.0009169578552246094,good
1,0.4985300116708588,0.5836870920957382,0.06299630035247183,4.057240992555304,0.8148429195751206,0.0035365819931030273,1,0.0008099079132080078,good
1,0.49856912185706853,0.5817304791641036,0.06292027946091139,3.9141937941229767,0.816838642692965,0.0034714937210083008,1,0.0002937912940979004,good
1,0.4974421482829369,0.5815628377962312,0.06370354444322857,4.449497141720801,0.8158793104867057,0.0034518837928771973,1,0.0005791783332824707,good
1,0.49722091186495504,0.5806378823194543,0.06403659158073438,4.773963510847979,0.8165830295455008,0.003490269184112549,1,0.0005330443382263184,good
1,0.49777410600225297,0.5806435541129013,0.06359301793748529,4.788209416289657,0.8171305518893517,0.0034766793251037598,1,0.0003680586814880371,good
1,0.49656899871935906,0.5807732344297185,0.06336874760036615,5.148512363624926,0.8157957642896405,0.0035143494606018066,1,0.0007359981536865234,good
1,0.49642917083646465,0.5815674124527177,0.06320660075641094,5.312541541835542,0.814861758383747,0.003952383995056152,1,0.0011998414993286133,good
1,0.4964492461920782,0.5821321872238335,0.06276191648677454,5.492645243705674,0.8143170589682447,0.004319190979003906,1,0.000905454158782959,good
1,0.4964232650511434,0.582576549576915,0.06281812542357379,5.570181477420053,0.8138467154742285,0.004399597644805908,1,0.0009174942970275879,good
1,0.49643061238352726,0.5830695517517034,0.06313031607930597,5.288698496131233,0.8133610606318239,0.0045740604400634766,1,0.0009289383888244629,good
1,0.4961914350921639,0.5827662066311018,0.06230169648173245,5.57986783611932,0.8134252284610621,0.004967212677001953,1,0.0008000731468200684,good
1,0.49678282290073617,0.5824478866540238,0.061903875561384325,5.349600355628329,0.8143349362467124,0.005086958408355713,1,0.0012388825416564941,good
1,0.49645855904373665,0.582471188017514,0.061509255748120495,6.030476998129203,0.8139873710262227,0.005653977394104004,1,0.0010554790496826172,good
1,0.4967556557770055,0.5825163763187919,0.061969817128712634,5.981032840784515,0.8142392794582136,0.005717456340789795,1,0.0011367201805114746,good
1,0.4970547790681967,0.5825563436023361,0.06182598765360581,5.948309879947018,0.8144984354658606,0.00584864616394043,1,0.0014319419860839844,good
1,0.49709584610731533,0.5836045238263438,0.06170245138338615,6.395853923154436,0.8134913222809717,0.005839228630065918,1,0.0012724995613098145,good
1,0.4970955877997386,0.5840019764511156,0.06145300459165526,5.898104181234313,0.813093611348623,0.005676925182342529,1,0.0012565851211547852,good
1,0.4920963883774051,0.5786719498025822,0.06336579103474627,3.104009057391725,0.8134244385748229,0.006841421127319336,1,0.001346588134765625,good
1,0.4914269055781504,0.5792847149791079,0.06538890601231628,3.4176717071946756,0.8121421905990425,0.009180545806884766,1,1.2874603271484375e-05,good
1,0.4880026731655687,0.5775800284980231,0.0693624971667477,3.056924009855921,0.8104226446675455,0.009003520011901855,1,0.0005406737327575684,good
1,0.48627677584791784,0.5767865474628106,0.07202300416292928,2.7250306563052997,0.8094902283851073,0.00810784101486206,1,0.0003718137741088867,good
1,0.48328229554278085,0.5674765458540937,0.07269322467958261,6.0003043012653565,0.8158057496886872,0.0054360032081604,1,0.00040155649185180664,good
1,0.48149513051100856,0.5610994555710749,0.07309823084951006,8.144502146225644,0.8203956749399337,0.0042397379875183105,1,0.0009565353393554688,good
1,0.480753369722905,0.5557191332015033,0.07263579435340262,7.210562204718527,0.8250342365214016,0.0013751387596130371,1,0.0038829445838928223,good
1,0.48113056350203237,0.550157577859308,0.07314529312388629,6.65748675587838,0.8309729856427244,0.0013086795806884766,1,0.005517899990081787,good
1,0.4821557093988403,0.5441653546429079,0.07288785931153541,7.3037481595768625,0.8379903547559324,0.003168344497680664,1,0.00711745023727417,good
1,0.48380099230730383,0.538791442328916,0.07303608176245646,7.648020307339599,0.8450095499783878,0.004455208778381348,1,0.007176220417022705,good
1,0.4897567813740615,0.5249231885417236,0.0705664616944901,10.927184353478912,0.8648335928323378,0.005011439323425293,1,0.006489217281341553,good
1,0.49234651908216115,0.5223059729053385,0.06921572124715425,10.689850043762352,0.8700405461768226,0.0053882598876953125,1,0.008249282836914062,good
1,0.4949073136850381,0.5192286355350806,0.06851570366218596,9.338135838967464,0.8756786781499575,0.006271481513977051,1,0.009601712226867676,good
1,0.4968769244818508,0.5173656268349253,0.06870959438103341,7.977960138026611,0.8795112976469255,0.007262587547302246,1,0.008619487285614014,good
1,0.4987547053452815,0.5145074905336652,0.06858042781075113,7.587696244804949,0.8842472148116163,0.008140802383422852,1,0.010317623615264893,good
1,0.5000204586084916,0.5139154730107495,0.06844904579352828,7.299758022987131,0.8860640683807589,0.00816875696182251,1,0.007936716079711914,good
1,0.5030369166923866,0.5129893741348298,0.06867713800323472,4.807654357835396,0.8839737091727836,0.007312178611755371,1,0.00755918025970459,good
1,0.503180389187326,0.5141432416863022,0.068955494166552,4.620418281165881,0.8826763691263718,0.007639408111572266,1,0.009334206581115723,good
1,0.5033184880990862,0.5143536362313825,0.06906878518849613,4.405592635266068,0.8823278756695313,0.007999956607818604,1,0.010046601295471191,good
1,0.5030569350619695,0.5144843430449274,0.06873963675305106,4.957146518145904,0.8824587218931031,0.008190810680389404,1,0.011398613452911377,good
1,0.5027071483838508,0.5148547248735588,0.06877956078719905,4.877890155046674,0.8824381267425905,0.007931351661682129,1,0.010495901107788086,good
1,0.5023276010941262,0.5156196340232714,0.06847632050402908,4.878667315163988,0.8820527648826024,0.0078015923500061035,1,0.010522305965423584,good
1,0.49775526426327277,0.5164393507661181,0.06769149348948389,5.028005614137873,0.8813159134971547,0.007801234722137451,1,0.008437514305114746,good
1,0.4965067926061702,0.5163063322151057,0.06755093698206949,5.293091541046551,0.8802004603910645,0.00782555341720581,1,0.0076506733894348145,good
1,0.4950823950343551,0.5163165839022672,0.06731072513192515,5.652277782004666,0.878765811132088,0.0077092647552490234,1,0.007581532001495361,good
1,0.48832650195853977,0.5168259180614639,0.06780981143241505,6.418369717234772,0.8715005838970759,0.008254170417785645,1,0.004266083240509033,good
1,0.4869972176881016,0.5173090667654779,0.06765225251628593,6.4417324783213585,0.8696881509226237,0.00863116979598999,1,0.0033208727836608887,good
1,0.4860695420947534,0.5171869902805304,0.06842295017174216,7.2909215164631105,0.868882551814223,0.009137868881225586,1,0.00242459774017334,good
1,0.4844866652493696,0.5181971532779758,0.06800869169523338,7.637121018706404,0.8662895119713938,0.009607195854187012,1,0.0008058547973632812,good
1,0.4819131986740743,0.5176251016276651,0.06826900110947065,7.850262332648167,0.8642880970464093,0.009750545024871826,1,0.0008168816566467285,good
1,0.4813749948555456,0.5178061573450535,0.0680744693462465,8.398591332748856,0.8635688375104921,0.009893417358398438,1,0.0006900429725646973,good
1,0.4806728743983113,0.5176561062680128,0.06812826192707178,8.298792209515435,0.8630167681302985,0.009952366352081299,1,0.0011425018310546875,good
1,0.48038150120729184,0.5179464935508233,0.06843060947358026,8.609070758386382,0.8624350076564685,0.01045316457748413,1,0.0006207823753356934,good
1,0.4805340925894023,0.5179050755550672,0.06838423929639958,8.948623217128313,0.8626290170343351,0.010590434074401855,1,0.0013625025749206543,good
1,0.48012803657034947,0.5197014018082718,0.0678886730489836,9.324712874206906,0.8604266347620777,0.010730445384979248,1,0.0003237128257751465,good
1,0.48037279805628325,0.5217825821503436,0.06766525738346019,10.747172051303627,0.8585902159059398,0.010723412036895752,1,0.0005290508270263672,good
1,0.4806719141151117,0.5229162487150735,0.06744162195558445,9.974309957640534,0.8577556654000382,0.010684609413146973,1,0.0008521080017089844,good
1,0.485304924982861,0.5256441858398365,0.0670618686800033,7.8438625173950784,0.8596607391430244,0.010490715503692627,1,0.0022851228713989258,good
1,0.49085043052749155,0.5258628140558259,0.06769750980952338,6.949617376247095,0.8649876164716657,0.010114729404449463,1,0.0030896663665771484,good
1,0.4974126544582295,0.5259883087050465,0.06685118785335042,5.24552700694879,0.871424345753183,0.009953737258911133,1,0.0038439035415649414,good
1,0.5237560397536186,0.5256123252867655,0.0681132790444483,4.412464604009857,0.8506316349596159,0.008253216743469238,1,0.0023007988929748535,good
1,0.5285174631548726,0.5250728606055471,0.06694493269564816,3.062084393954755,0.8464096762395803,0.00663381814956665,1,0.002853095531463623,good
1,0.5288328222275778,0.5251225546064736,0.06721589649121995,3.5421656611843435,0.8460446231659486,0.004722177982330322,1,0.002872645854949951,good
1,0.5317792110612701,0.5245118767771262,0.0670932420280046,2.4249471674620713,0.8437089121616037,0.0028417110443115234,1,0.0018161535263061523,good
1,0.5356590783371586,0.5250527631787576,0.06692692660555188,0.8855662946932482,0.8392881584840838,0.0005434155464172363,1,0.0002391338348388672,good
1,0.5355886759618336,0.5242121525763468,0.06709307463563707,1.4011649735146725,0.8401991714618197,0.00012570619583129883,1,0.00022745132446289062,good
1,0.5352274473117485,0.5245346652039923,0.06672987482713211,1.4513331561640674,0.8402378874842592,0.0009809136390686035,1,0.002004265785217285,good
1,0.5304358526752584,0.5245857670217379,0.06682543866847368,0.9639334802297783,0.8449783803030038,0.0018522143363952637,1,0.0026129484176635742,good
1,0.5280325823623266,0.5243602911298744,0.06704056539403425,0.8544802442509424,0.847607126507799,0.002240300178527832,1,0.002904236316680908,good
1,0.5251529632003736,0.5244950508098722,0.06757988761179057,1.709991561236718,0.8503519859897541,0.0022942423820495605,1,0.00375974178314209,good
1,0.5196431416347934,0.5217687978904118,0.0673336347835729,1.3550568918372072,0.8585880604747949,0.002681136131286621,1,0.004288017749786377,good
1,0.5173166603099352,0.520728559237145,0.0672666875863861,0.18295289498133468,0.8619547804529198,0.003283977508544922,1,0.0025286078453063965,good
1,0.5158238775061763,0.5182265004602935,0.06690156676471659,0.36560997726672967,0.8659496220335302,0.0040871500968933105,1,0.0002459287643432617,good
1,0.5102724343164197,0.5075724325668862,0.06649383180366186,0.180823600874454,0.8821551331166941,0.003979325294494629,1,8.374452590942383e-05,good
1,0.5094012110552528,0.5050022598340421,0.06538302351253122,0.4097263677966664,0.8855965291107051,0.004269838333129883,1,0.00037556886672973633,good
1,0.48315846926248224,0.5489549866281294,0.07103289156411918,7.295570143009365,0.834203482634353,0.01678842306137085,1,0.011626183986663818,bad
1,0.4849281554815659,0.5461323941477173,0.07115949076293404,7.923113991059756,0.8387957613338486,0.01564919948577881,1,0.004170656204223633,bad
1,0.4859939468206222,0.5416238417685282,0.0708068346078683,8.473883333907839,0.844370105052094,0.013205289840698242,1,0.006959497928619385,bad
1,0.48608410464420476,0.5362784255249231,0.07000133715787005,8.74036966775636,0.8498056791192816,0.011793911457061768,1,0.008683323860168457,bad
1,0.48563218584369916,0.5376782899247053,0.06929965380472858,9.92374016928168,0.8479538959189938,0.009881317615509033,1,0.00769352912902832,bad
1,0.48607013415093203,0.5381242420882859,0.06874645992245298,9.553719384349346,0.8479458920626461,0.009396255016326904,1,0.006890594959259033,bad
1,0.48615463501988093,0.534619174554757,0.0692075742128111,9.319725601170422,0.851535460465124,0.009385526180267334,1,0.003529369831085205,bad
1,0.4864976674193618,0.5337174206223947,0.06915650593935752,9.025293857729194,0.8527802467969672,0.00924152135848999,1,0.005420506000518799,bad
1,0.4865644499347799,0.5327313740632524,0.06923379719836564,9.370947007445226,0.8538330758715275,0.00920647382736206,1,0.002719581127166748,bad
1,0.48775682152564553,0.5267664856242336,0.0688148861937341,9.199951360028521,0.8609903359014119,0.008221745491027832,1,0.00046962499618530273,bad
1,0.48927277407636205,0.5246855110927606,0.0677639973650912,9.251974551022927,0.8645872629836014,0.007577180862426758,1,0.0003955960273742676,bad
1,0.49215368982638275,0.5212867637184374,0.06713946824950856,8.793023813766787,0.8708669261079454,0.007241964340209961,1,4.708766937255859e-06,bad
1,0.5200252118345084,0.5068861103955672,0.06706342939188481,1.050400870907669,0.8730886777699244,0.005517840385437012,1,0.009224414825439453,bad
1,0.5312029148868936,0.5014155454091946,0.06654415322154072,2.612506650304162,0.8673815397039117,0.0039746761322021484,1,0.005042612552642822,bad
1,0.5405794839105845,0.49688369684139555,0.06448841563209129,3.49388025067824,0.86253681924802,0.0025412440299987793,1,0.004499495029449463,bad
1,0.547506278528828,0.494823492845232,0.06458449488192741,5.804092348420352,0.8576702286259399,0.0020731687545776367,1,0.004845261573791504,bad
1,0.560730230047613,0.4879259433457043,0.06316627362423333,12.647243779295204,0.8513438266066826,0.0006878376007080078,1,0.016786277294158936,bad
1,0.5615492249881872,0.4863858393794822,0.06262681229856071,12.450582151302282,0.8520649356323307,0.00017565488815307617,1,0.017460405826568604,bad
1,0.5627019870480733,0.4854166819460721,0.0616562500222102,16.025600489292263,0.8518813310058546,0.0008611679077148438,1,0.019322514533996582,bad
1,0.5640202421523537,0.48187075399454665,0.06284238140908727,12.905916744370483,0.8541090038530996,0.0010409951210021973,1,0.020163118839263916,bad
1,0.5633481640571331,0.48040829492912135,0.06299815798161124,16.650510753321424,0.8562435410137457,0.0014289021492004395,1,0.023698091506958008,bad
1,0.5665537370797481,0.475617074193316,0.06249210547694517,16.724535573158462,0.8578291887269359,0.0021192431449890137,1,0.015478789806365967,bad
1,0.5693324548679416,0.47370563372657887,0.06289499003437271,18.653117324483624,0.8569619114054796,0.002474546432495117,1,0.002788364887237549,bad
1,0.5705899653574413,0.4728746423536764,0.06097407621417261,17.05796985081836,0.8565353922888823,0.0027697086334228516,1,0.0004703402519226074,bad
1,0.5718402711666778,0.47301060615972496,0.060830164860968594,17.419974181881887,0.8551491226735972,0.0031697750091552734,1,0.000253140926361084,bad
1,0.5748689347355934,0.4788208332021865,0.06029340305433095,18.583519390560156,0.8463102320622201,0.004854381084442139,1,0.0019309520721435547,bad
1,0.5714164010276356,0.47645466896280586,0.06060172496107352,13.42158497538924,0.8521289300095586,0.0059798359870910645,1,0.0037673115730285645,bad
1,0.5664511099146001,0.47886257578139524,0.0627345947305713,13.5062313527112,0.8546863143040047,0.007612705230712891,1,0.010902106761932373,bad
1,0.5471593207644618,0.47422187772256064,0.06762734837936435,4.934408737321921,0.8786188015129776,0.008220374584197998,1,0.009081602096557617,bad
1,0.5401674926156279,0.47428185988420224,0.06710857757573407,6.96158437693516,0.8855506475001699,0.007526397705078125,1,0.008624017238616943,bad
1,0.5349779440768094,0.4737601605045247,0.06761024871808274,0.5316789908199671,0.891261895418666,0.005195677280426025,1,0.005139470100402832,bad
1,0.512122538673329,0.4783848368223741,0.06617493396934115,7.302001394383236,0.9094926245042969,0.002125978469848633,1,0.011311829090118408,bad
1,0.5024158134121276,0.4761877952759236,0.06426977184931104,9.467520203023668,0.9213963913119488,0.001350104808807373,1,0.009348034858703613,bad
1,0.4904360141464856,0.47233042420203714,0.06491126458465146,12.774557186804197,0.9181055899444485,0.0008447766304016113,1,0.0018061399459838867,bad
1,0.4798655116533136,0.4702777913674151,0.06435513625914524,12.422351343497583,0.9095877202858985,0.0022368431091308594,1,0.0032477378845214844,bad
1,0.4548873049070646,0.4640245518674411,0.06377771210253513,15.411661994827183,0.8908627530396235,0.00424802303314209,1,0.0023505091667175293,bad
1,0.4510485754352234,0.46367849877189893,0.06313261020085292,14.750879743728621,0.8873700766633246,0.005582988262176514,1,0.004284918308258057,bad
1,0.4443983404456821,0.4673027538978904,0.06091387462222997,18.74078189877092,0.8770955865477917,0.007487833499908447,1,0.001681685447692871,bad
1,0.4191998757079057,0.4697806957376552,0.060791316361752834,25.67829868489383,0.8494191799702505,0.008086442947387695,1,0.0007134079933166504,bad
1,0.41821775164564284,0.4694990359215557,0.060759015723673926,24.337240248229055,0.8487187157240872,0.007546365261077881,1,0.0005400776863098145,bad
1,0.41537910749722723,0.4708448166503068,0.05973695634300924,23.41324041686594,0.8445342908469204,0.007295489311218262,1,0.00044226646423339844,bad
1,0.4145268148832241,0.47192307296657166,0.05880720034022957,26.924224354581423,0.8426037419166525,0.006960451602935791,1,0.0006934404373168945,bad
1,0.41111251880184874,0.47297966555072674,0.06110885029833213,24.40186311397125,0.8381328532511221,0.0069751739501953125,1,0.000540614128112793,bad
1,0.41195971515637564,0.4716702794430146,0.06151374360634421,25.795992061915886,0.840289435713361,0.0070438385009765625,1,0.0009202361106872559,bad
1,0.4132471834017143,0.4698726609037511,0.0620783203085864,19.251904962674164,0.8433745224979632,0.00679469108581543,1,0.0003539919853210449,bad
1,0.41949952758505754,0.4498876078233559,0.06505682272728563,19.203080236326333,0.8696119197617016,0.006524860858917236,1,0.0003356337547302246,bad
1,0.4245856846351504,0.444404161126045,0.062435632592379164,19.138348090982056,0.8801815235091054,0.006459951400756836,1,1.6689300537109375e-06,bad
1,0.42827766653633514,0.439041859559933,0.059544979235486295,19.878092984866978,0.8892358069764021,0.006212592124938965,1,0.0005597174167633057,bad
1,0.4492234581434577,0.4219203145558864,0.05853446656453798,16.983967473882856,0.9273031435875714,0.006089985370635986,1,0.0010225772857666016,bad
1,0.4526867423845634,0.42008991215268937,0.05721372544405856,17.676512555760095,0.9325968302318741,0.006794989109039307,1,0.0004431605339050293,bad
1,0.45482674247300775,0.41635218717812494,0.05601637282145511,14.992045726887794,0.9384745552948828,0.00680464506149292,1,0.0006187558174133301,bad
1,0.4625341022488462,0.4050343312229571,0.05422756347977398,11.624329513531753,0.9574997710258891,0.0054367780685424805,1,0.0013158023357391357,bad
1,0.4643105404396935,0.4075286579805438,0.05196187156336407,15.879354216250595,0.9567818824591497,0.005956768989562988,1,0.0006537735462188721,bad
1,0.4640971628567165,0.40728947919282954,0.0526416400542864,15.44422535310797,0.956807683663887,0.00677257776260376,1,0.0006101727485656738,bad
1,0.4689886766996344,0.4075981050605056,0.05088748284122424,0.7226855025411579,0.9613905716391289,0.004435360431671143,1,0.000558018684387207,bad
1,0.47232639808285687,0.4091150912156165,0.048773453532447775,1.1457039824104698,0.9632113068672403,0.0035649538040161133,1,0.0007634162902832031,bad
1,0.4721586039001473,0.40870023964588614,0.04964497621648434,0.3052008946861974,0.9634583642542611,0.0034329891204833984,1,0.0010829269886016846,bad
1,0.472616181775117,0.408693179612878,0.049176991470510245,0.3289904938707844,0.963923002162239,0.003346383571624756,1,0.000597536563873291,bad
1,0.47307367747548235,0.4126241319972601,0.04987925860709552,10.5762790011295,0.9604495454782223,0.0029160380363464355,1,0.0009718239307403564,bad
